Timestamp,Pacaya_raw,Pacaya_KNN
2017-03-12 12:00:00,18.9774212,18.9774212
2017-03-12 13:00:00,12.223323800000001,12.223323800000001
2017-03-12 14:00:00,18.268122199999997,18.268122199999997
2017-03-12 15:00:00,40.115644399999994,40.115644399999994
2017-03-12 16:00:00,38.6861072,38.6861072
2017-03-12 17:00:00,35.0127461,35.0127461
2017-03-12 18:00:00,36.55316989999999,36.55316989999999
2017-03-12 19:00:00,25.2313205,25.2313205
2017-03-12 20:00:00,29.306617699999997,29.306617699999997
2017-03-12 21:00:00,73.9435622,73.9435622
2017-03-12 22:00:00,38.858495,38.858495
2017-03-12 23:00:00,6.270522799999999,6.270522799999999
2017-03-13 00:00:00,10.352847800000001,10.352847800000001
2017-03-13 01:00:00,29.5078799,29.5078799
2017-03-13 02:00:00,46.1167973,46.1167973
2017-03-13 03:00:00,9.016707199999999,9.016707199999999
2017-03-13 04:00:00,0.0231584,0.0231584
2017-03-13 05:00:00,,22.38006167266649
2017-03-13 06:00:00,,23.812128796842078
2017-03-13 07:00:00,,23.715242873995788
2017-03-13 08:00:00,,22.81931145928329
2017-03-13 09:00:00,,20.86222658843775
2017-03-13 10:00:00,2.2257377,2.2257377
2017-03-13 11:00:00,15.7463822,15.7463822
2017-03-13 12:00:00,10.19795,10.19795
2017-03-13 13:00:00,12.4721588,12.4721588
2017-03-13 14:00:00,25.2163745,25.2163745
2017-03-13 15:00:00,36.5618672,36.5618672
2017-03-13 16:00:00,32.508829999999996,32.508829999999996
2017-03-13 17:00:00,24.7774073,24.7774073
2017-03-13 18:00:00,43.494935,43.494935
2017-03-13 19:00:00,54.348322700000004,54.348322700000004
2017-03-13 20:00:00,31.5676295,31.5676295
2017-03-13 21:00:00,41.563752799999996,41.563752799999996
2017-03-13 22:00:00,66.36926329999999,66.36926329999999
2017-03-13 23:00:00,24.8191289,24.8191289
2017-03-14 00:00:00,4.9320449,4.9320449
2017-03-14 01:00:00,30.325171700000002,30.325171700000002
2017-03-14 02:00:00,55.2559106,55.2559106
2017-03-14 03:00:00,23.3894327,23.3894327
2017-03-14 04:00:00,1.5345806,1.5345806
2017-03-14 05:00:00,36.468677299999996,36.468677299999996
2017-03-14 06:00:00,31.747967300000003,31.747967300000003
2017-03-14 07:00:00,3.8961122,3.8961122
2017-03-14 08:00:00,0.5719151,0.5719151
2017-03-14 09:00:00,1.6644994999999998,1.6644994999999998
2017-03-14 10:00:00,11.302793300000001,11.302793300000001
2017-03-14 11:00:00,30.6414545,30.6414545
2017-03-14 12:00:00,27.488532199999998,27.488532199999998
2017-03-14 13:00:00,21.503899399999998,21.503899399999998
2017-03-14 14:00:00,20.6212427,20.6212427
2017-03-14 15:00:00,21.1225538,21.1225538
2017-03-14 16:00:00,20.7937895,20.7937895
2017-03-14 17:00:00,19.6134212,19.6134212
2017-03-14 18:00:00,23.995047800000002,23.995047800000002
2017-03-14 19:00:00,17.166331699999997,17.166331699999997
2017-03-14 20:00:00,38.8320851,38.8320851
2017-03-14 21:00:00,54.4231799,54.4231799
2017-03-14 22:00:00,34.4673284,34.4673284
2017-03-14 23:00:00,11.5573205,11.5573205
2017-03-15 00:00:00,16.8877478,16.8877478
2017-03-15 01:00:00,3.1837127,3.1837127
2017-03-15 02:00:00,1.5775106,1.5775106
2017-03-15 03:00:00,1.4061721999999999,1.4061721999999999
2017-03-15 04:00:00,1.1592133999999998,1.1592133999999998
2017-03-15 05:00:00,1.081685,1.081685
2017-03-15 06:00:00,0.9253562,0.9253562
2017-03-15 07:00:00,0.39041659999999995,0.39041659999999995
2017-03-15 08:00:00,0.4724288,0.4724288
2017-03-15 09:00:00,0.8223401,0.8223401
2017-03-15 10:00:00,2.6846912,2.6846912
2017-03-15 11:00:00,6.2306137999999995,6.2306137999999995
2017-03-15 12:00:00,8.660674400000001,8.660674400000001
2017-03-15 13:00:00,14.0703473,14.0703473
2017-03-15 14:00:00,20.4329867,20.4329867
2017-03-15 15:00:00,13.489075099999999,13.489075099999999
2017-03-15 16:00:00,33.223789399999994,33.223789399999994
2017-03-15 17:00:00,40.935829999999996,40.935829999999996
2017-03-15 18:00:00,17.851415,17.851415
2017-03-15 19:00:00,7.8441617,7.8441617
2017-03-15 20:00:00,28.972081699999997,28.972081699999997
2017-03-15 21:00:00,16.643062699999998,16.643062699999998
2017-03-15 22:00:00,11.8596272,11.8596272
2017-03-15 23:00:00,28.2629099,28.2629099
2017-03-16 00:00:00,,12.926660070775446
2017-03-16 01:00:00,1.3140317,1.3140317
2017-03-16 02:00:00,7.9400705,7.9400705
2017-03-16 03:00:00,22.7854712,22.7854712
2017-03-16 04:00:00,2.773445,2.773445
2017-03-16 05:00:00,1.7417894,1.7417894
2017-03-16 06:00:00,,7.846932840055195
2017-03-16 07:00:00,,7.838041614400938
2017-03-16 08:00:00,,6.950881197201061
2017-03-16 09:00:00,0.19413110000000003,0.19413110000000003
2017-03-16 10:00:00,1.4194328,1.4194328
2017-03-16 11:00:00,2.3597906,2.3597906
2017-03-16 12:00:00,11.8596272,11.8596272
2017-03-16 13:00:00,20.440984399999998,20.440984399999998
2017-03-16 14:00:00,6.0705962,6.0705962
2017-03-16 15:00:00,5.4673184,5.4673184
2017-03-16 16:00:00,6.1126994,6.1126994
2017-03-16 17:00:00,5.447204900000001,5.447204900000001
2017-03-16 18:00:00,1.6921178,1.6921178
2017-03-16 19:00:00,1.5003638000000001,1.5003638000000001
2017-03-16 20:00:00,0.6070223000000001,0.6070223000000001
2017-03-16 21:00:00,,5.416407957414338
2017-03-16 22:00:00,,6.082818892006621
2017-03-16 23:00:00,,6.326291058427343
2017-03-17 00:00:00,,6.316499650669665
2017-03-17 01:00:00,,6.0077869658272
2017-03-17 02:00:00,3.9248117,3.9248117
2017-03-17 03:00:00,3.5973512000000003,3.5973512000000003
2017-03-17 04:00:00,1.6129993999999999,1.6129993999999999
2017-03-17 05:00:00,,6.317817361838833
2017-03-17 06:00:00,,7.131340368626653
2017-03-17 07:00:00,,7.340953224175668
2017-03-17 08:00:00,,7.382784052685594
2017-03-17 09:00:00,,7.603937292182394
2017-03-17 10:00:00,,7.486475986593715
2017-03-17 11:00:00,,6.796014190622108
2017-03-17 12:00:00,0.1764344,0.1764344
2017-03-17 13:00:00,5.2748489,5.2748489
2017-03-17 14:00:00,15.263562799999999,15.263562799999999
2017-03-17 15:00:00,14.079092300000001,14.079092300000001
2017-03-17 16:00:00,13.9104251,13.9104251
2017-03-17 17:00:00,13.0617149,13.0617149
2017-03-17 18:00:00,4.105483400000001,4.105483400000001
2017-03-17 19:00:00,1.9836284,1.9836284
2017-03-17 20:00:00,0.4966127,0.4966127
2017-03-17 21:00:00,0.4657349,0.4657349
2017-03-17 22:00:00,,6.0829530606515085
2017-03-17 23:00:00,,6.429800331746077
2017-03-18 00:00:00,0.8226899,0.8226899
2017-03-18 01:00:00,,7.225919348454853
2017-03-18 02:00:00,,8.573444392234176
2017-03-18 03:00:00,,9.370049947442189
2017-03-18 04:00:00,,9.951160581097485
2017-03-18 05:00:00,,10.3438189155107
2017-03-18 06:00:00,,10.586383144589133
2017-03-18 07:00:00,,10.870952585668988
2017-03-18 08:00:00,,11.069515984430542
2017-03-18 09:00:00,,11.134130672427583
2017-03-18 10:00:00,,10.69441384747282
2017-03-18 11:00:00,4.469180000000001,4.469180000000001
2017-03-18 12:00:00,7.535781200000001,7.535781200000001
2017-03-18 13:00:00,7.617252799999999,7.617252799999999
2017-03-18 14:00:00,12.789268400000001,12.789268400000001
2017-03-18 15:00:00,21.173386100000002,21.173386100000002
2017-03-18 16:00:00,25.0245251,25.0245251
2017-03-18 17:00:00,47.8264766,47.8264766
2017-03-18 18:00:00,41.6896967,41.6896967
2017-03-18 19:00:00,7.175185099999999,7.175185099999999
2017-03-18 20:00:00,4.6686773,4.6686773
2017-03-18 21:00:00,15.281466199999999,15.281466199999999
2017-03-18 22:00:00,32.589125,32.589125
2017-03-18 23:00:00,1.7037089,1.7037089
2017-03-19 00:00:00,,11.548590712702552
2017-03-19 01:00:00,2.8189667000000003,2.8189667000000003
2017-03-19 02:00:00,,11.326935901916501
2017-03-19 03:00:00,,12.147899894947487
2017-03-19 04:00:00,,12.346001416315282
2017-03-19 05:00:00,,12.36716598874294
2017-03-19 06:00:00,,12.221111773187458
2017-03-19 07:00:00,,11.840427669694783
2017-03-19 08:00:00,,10.921064482829411
2017-03-19 09:00:00,0.40292990000000006,0.40292990000000006
2017-03-19 10:00:00,12.7022795,12.7022795
2017-03-19 11:00:00,29.8493006,29.8493006
2017-03-19 12:00:00,6.25793,6.25793
2017-03-19 13:00:00,20.903292800000003,20.903292800000003
2017-03-19 14:00:00,24.3673622,24.3673622
2017-03-19 15:00:00,23.8288451,23.8288451
2017-03-19 16:00:00,7.7441666,7.7441666
2017-03-19 17:00:00,7.057986200000001,7.057986200000001
2017-03-19 18:00:00,4.956769400000001,4.956769400000001
